WMO ID,DATA TIMESTAMP,RECEIVED TIMESTAMP,CLOUD LOW TYPE CL,CLOUD BASE M H,CLOUD PEAK M,CLOUD ELEVATION ANGLE EC,CLOUD LOW MED AMT OKTAS,CLOUD MED TYPE CM,CLOUD HIGH TYPE CH,CLOUD MED DIR DM,CLOUD MED HEIGHT M,CLOUD HIGH DIR DH,CLOUD HIGH HEIGHT M,CLOUD COVER OKTAS M,CLOUD LAYER 1 TYPE C,CLOUD LAYER 2 TYPE C,CLOUD LAYER 1 HEIGHT M HSHS,CLOUD LAYER 2 HEIGHT M HSHS,CLOUD LAYER 1 AMT OKTAS NS,CLOUD LAYER 2 AMT OKTAS NS,EVAPORATION 24HOURS MM EEE,EVAPORATION EQ INDICATOR IE,LAND COND,LAND NOTE,PAST WEATHER W1,PAST WEATHER W2,PRESENT WEATHER WW,PRESSURE TEND 3H MB PPP,PRESSURE READING MB,PRESSURE TEMP C,RAINFALL 24H RRRR,RAINFALL 6H RRR,RAINFALL INDICATOR IR,RAINFALL LAST MM,SOLAR RAD 24H JCM2 F24,SUNSHINE H SSS,TEMP DEWPOINT C TDTDTD,TEMP DRYBULB C TTTTTT,TEMP MAX C TXTXTX,TEMP MIN C TNTNTN,TEMP WETBULB C,VISIBILITY VV,WEATHER INDICATOR IX,WIND DIR DEG DD,WIND INDICATOR IW,WIND SPEED FF,CLOUD DIRECTION ANGLE DA,CLOUD MED COVER OKTAS,CLOUD HIGH COVER OKTAS,RELATIVE HUMIDITY PC,PRESSURE QFF MB DERIVED,PRESSURE QFE MB DERIVED,PRESSURE TEND 24H MB PPP,ENCODED SYNOP,ENTRY USER,OBSERVER NAME
99999,2023-04-01 19:00:00.0 +0:00,2023-04-02 02:04:24.827362 Asia/Jakarta,8,330,,,2,3,2,0,4200,0,9000,5,8,0,330,9000,2,3,,,0,,1,0,3,,,,,,4,,,,22.2,24,,,22.7,10,2,360,4,2,0,2,3,90,1006.7,997.2,,"SIID65 WAJJ 011900
AAXX 01194 
97690 42460 53602 10240 20222 39972 40067 82832
  333 56000 82811 83080=",opr99999,
99999,2023-04-01 20:00:00.0 +0:00,2023-04-02 04:32:14.121097 Asia/Jakarta,7,330,,,3,3,2,0,4200,0,9000,6,7,0,330,9000,3,3,,,0,,1,1,3,,,,,,4,,,,22,24.1,,,22.6,10,2,260,4,1,0,2,3,88,1007,997.5,,"SIID65 WAJJ 012000
AAXX 01204 
97690 42460 62601 10241 20220 39975 40070 83732
  333 56000 83711 83080=",opr99999,
99999,2023-04-01 21:00:00.0 +0:00,2023-04-02 04:34:02.545481 Asia/Jakarta,8,330,,,3,3,2,0,4200,0,9000,5,8,0,330,9000,2,3,,,0,,2,1,1,1.5,,,,,3,0,,,21.9,23.7,,,22.4,10,2,280,4,1,0,1,3,89,1007.7,998.2,,"SIID65 WAJJ 012100
AAXX 01214 
97690 32460 52801 10237 20219 39982 40077 53015 83832
  333 56000 82811 83080=",opr99999,
99999,2023-04-01 22:00:00.0 +0:00,2023-04-02 05:07:01.68049 Asia/Jakarta,8,330,,,5,3,2,0,4200,0,9000,6,8,0,330,9000,3,4,,,0,,2,1,3,,,,,,4,,,,22.5,24.9,,,23.2,10,2,310,4,1,0,2,4,87,1008.7,999.2,,"SIID65 WAJJ 012200
AAXX 01224 
97690 42460 63101 10249 20225 39992 40087 85832
  333 56000 83811 84080=",opr99999,
99999,2023-04-01 23:00:00.0 +0:00,2023-04-02 07:03:08.612726 Asia/Jakarta,8,360,,,3,3,2,0,4200,0,9000,6,8,0,360,9000,2,5,,,0,,2,2,2,,,,,,4,,,,23.5,26.3,,,24.3,10,2,290,4,1,0,2,5,85,1009.6,1000.1,,"SIID65 WAJJ 012300
AAXX 01234 
97690 42460 62901 10263 20235 30001 40096 83832
  333 56000 82812 85080=",opr99999,
99999,2023-04-02 00:00:00.0 +0:00,2023-04-02 07:04:58.610345 Asia/Jakarta,8,360,1200,4,3,3,2,0,4500,0,9000,6,8,0,360,9000,2,5,2.1,0,0,,2,1,2,1.9,,,0.1,,1,0,,1,23.8,28,,23.6,24.9,10,2,180,4,2,0,2,5,78,1009.6,1000.1,-0.5,"SMID55 WAJJ 020000
AAXX 02004 
97690 12460 61802 10280 20238 30001 40096 51019 69914 83832
  333 20236 50210 55010 56000 57804 59005 82812 85080 80840=",opr99999,
99999,2023-04-02 01:00:00.0 +0:00,2023-04-02 08:02:31.102838 Asia/Jakarta,8,360,1200,4,2,3,2,0,4500,0,9000,6,8,0,360,9000,2,5,,,0,,2,2,2,,,,,,4,,,,23.8,29.4,,,25.3,10,2,140,4,5,0,2,5,72,1008.8,999.3,,"SIID65 WAJJ 020100
AAXX 02014 
97690 42460 61405 10294 20238 39993 40088 82832
  333 56000 57804 82812 85080 80840=",opr99999,
99999,2023-04-02 02:00:00.0 +0:00,2023-04-02 09:02:26.221905 Asia/Jakarta,9,360,9000,1,3,3,2,0,4500,0,9000,6,9,8,360,390,1,2,,,0,,2,2,2,,,,,,4,,,,22.9,30.5,,,25,10,2,40,4,1,0,3,3,64,1007.8,998.3,,"SIID65 WAJJ 020200
AAXX 02024 
97690 42460 60401 10305 20229 39983 40078 83932
  333 56000 57901 57803 81912 82813 83365 80980 80850=",opr99999,
99999,2023-04-02 03:00:00.0 +0:00,2023-04-02 10:02:25.588422 Asia/Jakarta,9,360,9000,1,3,3,2,0,4500,0,9000,6,9,8,360,390,1,2,,,0,,2,2,2,-3.4,,,,,3,0,,,22.9,31.7,,,25.3,10,2,60,4,3,0,3,3,60,1006.2,996.7,,"SIID65 WAJJ 020300
AAXX 02034 
97690 32460 60603 10317 20229 39967 40062 58034 83932
  333 56000 57901 57802 81912 82813 83365 80980 80856=",opr99999,
99999,2023-04-02 04:00:00.0 +0:00,2023-04-02 11:02:28.485391 Asia/Jakarta,9,360,9000,1,3,3,2,0,4500,0,9000,7,9,8,360,390,1,2,,,0,,2,2,17,,,,,,4,,,,22.9,31.1,,,25.1,10,1,160,4,8,0,3,3,62,1005.2,995.7,,"SIID65 WAJJ 020400
AAXX 02044 
97690 41460 71608 10311 20229 39957 40052 71722 83932
  333 56000 57901 57802 81912 82813 83365 80980 80858=",opr99999,
99999,2023-04-02 05:00:00.0 +0:00,2023-04-02 12:02:32.55192 Asia/Jakarta,8,390,2400,2,2,3,2,0,4500,0,9000,7,8,3,390,4500,2,4,,,0,,9,2,2,,,,,,4,,,,23.8,30.9,,,25.7,10,1,150,4,8,0,4,3,66,1004.4,994.9,,"SIID65 WAJJ 020500
AAXX 02054 
97690 41460 71508 10309 20238 39949 40044 70292 82832
  333 56000 57802 82813 84365 80858=",opr99999,
99999,2023-04-02 06:00:00.0 +0:00,2023-04-02 13:02:25.84433 Asia/Jakarta,8,420,2400,2,2,3,2,0,4500,0,9000,5,8,0,420,9000,2,3,,,0,,9,2,1,-3,,,,0,3,0,,,23.1,31.7,,,25.4,10,1,260,4,2,0,2,3,60,1003.2,993.7,,"SMID55 WAJJ 020600
AAXX 02064 
97690 31460 52602 10317 20231 39937 40032 58030 70192 82832
  333 56000 57802 82814 83080 80858=",opr99999,
99999,2023-04-02 07:00:00.0 +0:00,2023-04-02 14:02:35.715066 Asia/Jakarta,8,420,2400,2,2,3,2,0,4500,0,9000,5,8,0,420,9000,2,3,,,0,,1,1,2,,,,,,4,,,,22.3,30.3,,,24.5,10,2,280,4,10,0,2,3,62,1003.1,993.6,,"SIID65 WAJJ 020700
AAXX 02074 
97690 42460 52810 10303 20223 39936 40031 82832
  333 56000 57802 82814 83080 80858=",opr99999,
99999,2023-04-02 08:00:00.0 +0:00,2023-04-02 15:02:23.685326 Asia/Jakarta,2,420,2100,3,2,3,2,0,4500,0,9000,5,8,0,420,9000,2,3,,,0,,2,2,2,,,,,,4,,,,22.9,28.6,,,24.5,10,2,280,4,6,0,2,3,72,1004.1,994.6,,"SIID65 WAJJ 020800
AAXX 02084 
97690 42460 52806 10286 20229 39946 40041 82232
  333 56000 57803 82814 83080 80857=",opr99999,
99999,2023-04-02 09:00:00.0 +0:00,2023-04-02 16:02:23.946048 Asia/Jakarta,2,390,4800,2,3,3,2,0,4500,0,9000,5,8,0,390,9000,2,3,,,0,,2,2,2,2,,,,,3,0,,,23.2,27.5,,,24.4,10,2,260,4,2,0,2,3,78,1005.2,995.7,,"SIID65 WAJJ 020900
AAXX 02094 
97690 32460 52602 10275 20232 39957 40052 53020 83232
  333 56000 57802 82813 83080 80866=",opr99999,
99999,2023-04-02 10:00:00.0 +0:00,2023-04-02 17:02:28.69961 Asia/Jakarta,2,390,2400,3,2,3,2,0,4500,0,9000,5,8,0,390,9000,2,3,,,0,,2,2,2,,,,,,4,,,,23.2,26.8,,,24.2,10,2,300,4,3,0,2,3,81,1006.4,996.9,,"SIID65 WAJJ 021000
AAXX 02104 
97690 42460 53003 10268 20232 39969 40064 82232
  333 56000 57803 82813 83080 80858=",opr99999,
99999,2023-04-02 11:00:00.0 +0:00,2023-04-02 18:02:28.339102 Asia/Jakarta,8,390,,,2,3,2,0,4500,0,9000,5,8,0,390,9000,2,3,,,0,,2,2,2,,,,,,4,,,,23.4,26.4,,,24.2,10,2,170,4,1,0,2,3,83,1007.3,997.8,,"SIID65 WAJJ 021100
AAXX 02114 
97690 42460 51701 10264 20234 39978 40073 82832
  333 56000 82813 83080=",opr99999,
99999,2023-04-02 12:00:00.0 +0:00,2023-04-02 19:02:30.680222 Asia/Jakarta,8,390,,,2,3,2,0,4200,0,9000,6,8,3,390,4200,2,3,,,0,,2,2,3,2.5,,,,0,3,0,,,22.9,26.5,32.5,,23.9,10,2,20,4,2,0,3,5,81,1007.7,998.2,-1,"SMID55 WAJJ 021200
AAXX 02124 
97690 32460 60202 10265 20229 39982 40077 51025 82832
  333 10325 56000 59010 82813 83364 85080=",opr99999,
99999,2023-04-02 13:00:00.0 +0:00,2023-04-02 21:02:22.478467 Asia/Jakarta,8,390,,,2,3,2,0,4200,0,9000,6,8,3,390,4200,2,3,,,0,,2,2,2,,,,,,4,,,,23.7,26.7,,,24.5,10,2,90,4,4,0,3,5,84,1007.8,998.3,,"SIID65 WAJJ 021300
AAXX 02134 
97690 42460 60904 10267 20237 39983 40078 82832
  333 56000 82813 83364 85080=",opr99999,
99999,2023-04-02 14:00:00.0 +0:00,2023-04-02 21:04:09.34937 Asia/Jakarta,8,390,,,2,3,2,0,4200,0,9000,6,8,3,390,4200,2,3,,,0,,2,2,2,,,,,,4,,,,23.5,26.3,,,24.3,10,2,50,4,1,0,3,5,85,1007.4,997.9,,"SIID65 WAJJ 021400
AAXX 02144 
97690 42460 60501 10263 20235 39979 40074 82832
  333 56000 82813 83364 85080=",opr99999,
99999,2023-04-02 15:00:00.0 +0:00,2023-04-02 22:02:29.911749 Asia/Jakarta,8,390,,,2,3,2,0,4200,0,9000,6,8,3,390,4200,2,3,,,0,,2,2,2,-0.5,,,,,3,0,,,23.1,25.9,,,23.9,10,2,160,4,1,0,3,5,85,1007.2,997.7,,"SIID65 WAJJ 021500
AAXX 02154 
97690 32460 61601 10259 20231 39977 40072 58005 82832
  333 56000 82813 83364 85080=",opr99999,
99999,2023-04-02 16:00:00.0 +0:00,2023-04-02 23:29:53.387009 Asia/Jakarta,8,360,,,2,3,2,0,4200,0,9000,6,8,3,360,4200,2,3,,,0,,2,2,60,,,,,,4,,,,22,25.1,,,22.9,10,1,290,4,6,0,3,5,83,1006.8,997.3,,"SIID65 WAJJ 021600
AAXX 02164 
97690 41460 62906 10251 20220 39973 40068 76022 82832
  333 56000 82812 83364 85080=",opr99999,
99999,2023-04-02 17:00:00.0 +0:00,2023-04-03 01:02:23.258049 Asia/Jakarta,8,360,,,3,3,2,0,4200,0,9000,7,8,3,360,4200,3,4,,,0,,6,6,61,,,,,,4,,,,21.7,24,,,22.4,10,2,290,4,5,0,4,6,87,1006.1,996.6,,"SIID65 WAJJ 021700
AAXX 02174 
97690 42460 72905 10240 20217 39966 40061 83832
  333 56000 83812 84364 86080=",opr99999,
99999,2023-04-02 18:00:00.0 +0:00,2023-04-03 01:04:10.909393 Asia/Jakarta,8,360,,,3,3,2,0,4200,0,9000,7,8,3,360,4200,3,4,,,0,,6,2,61,-1,,,,0.3,0,0.3,,,22,24,,,22.6,9,1,260,4,2,0,4,6,89,1006.2,996.7,,"SMID55 WAJJ 021800
AAXX 02184 
97690 01459 72602 10240 20220 39967 40062 55010 69931 76162 83832
  333 56000 69937 83812 84364 86080=",opr99999,
99999,2023-04-02 19:00:00.0 +0:00,2023-04-03 03:15:09.957378 Asia/Jakarta,8,330,,,3,3,8,0,4200,0,9000,8,8,3,330,4200,3,5,,,0,,6,6,61,,,,,,4,,,,22.1,24.1,,,22.7,9,1,310,4,3,0,5,7,89,1006.5,997,,"SIID65 WAJJ 021900
AAXX 02194 
97690 41459 83103 10241 20221 39970 40065 76166 83838
  333 56000 83811 85364 87280=",opr99999,
99999,2023-04-02 20:00:00.0 +0:00,2023-04-03 03:17:01.109454 Asia/Jakarta,8,330,,,4,3,8,0,4200,0,9000,8,8,3,330,4200,4,5,,,0,,6,6,61,,,,,,4,,,,22.4,24.1,,,22.9,8,1,60,4,1,0,5,7,90,1006.8,997.3,,"SIID65 WAJJ 022000
AAXX 02204 
97690 41458 80601 10241 20224 39973 40068 76166 84838
  333 56000 84811 85364 87280=",opr99999,
99999,2023-04-02 21:00:00.0 +0:00,2023-04-03 05:02:24.702107 Asia/Jakarta,8,330,,,3,3,8,0,4200,0,9000,8,8,3,330,4200,3,5,,,1,,6,2,2,1.7,,,,,2,0.5,,,22.4,24.4,,,23,10,1,40,4,1,0,5,7,89,1007.9,998.4,,"SIID65 WAJJ 022100
AAXX 02214 
97690 21460 80401 10244 20224 39984 40079 53017 70262 83838
  333 56000 69957 83811 85364 87280=",opr99999,
99999,2023-04-02 22:00:00.0 +0:00,2023-04-03 05:04:12.954283 Asia/Jakarta,8,330,,,2,3,8,0,4200,0,9000,8,8,3,330,4200,2,5,,,1,,2,2,2,,,,,,4,,,,23.4,25.5,,,24,10,2,190,4,2,0,5,7,88,1008.3,998.8,,"SIID65 WAJJ 022200
AAXX 02224 
97690 42460 81902 10255 20234 39988 40083 82838
  333 56000 82811 85364 87280=",opr99999,
99999,2023-04-02 23:00:00.0 +0:00,2023-04-03 06:17:40.91344 Asia/Jakarta,8,330,,,2,3,8,0,4200,0,9000,8,8,3,330,4200,2,5,,,1,,2,2,2,,,,,,4,,,,23.4,27.1,,,24.4,10,2,140,4,3,0,5,7,80,1009.1,999.6,,"SIID65 WAJJ 022300
AAXX 02234 
97690 42460 81403 10271 20234 39996 40091 82838
  333 56000 82811 85364 87280=",opr99999,
99999,2023-04-03 00:00:00.0 +0:00,2023-04-03 07:17:27.479718 Asia/Jakarta,8,360,,,2,7,8,0,4200,0,9000,8,8,3,360,4200,2,5,2.8,0,1,,2,2,2,1.8,,,0.8,0.5,1,0,,4.3,23.1,27.4,,23.8,24.3,10,2,140,4,5,0,5,7,78,1009.7,1000.2,0.1,"SMID55 WAJJ 030000
AAXX 03004 
97690 12460 81405 10274 20231 30002 40097 53018 69984 82878
  333 20238 50280 55043 56000 58001 82812 85364 87280=",opr99999,
99999,2023-04-03 01:00:00.0 +0:00,2023-04-03 08:02:33.728038 Asia/Jakarta,8,390,,,2,7,8,0,4200,0,9000,8,8,3,390,4200,2,5,,,1,,6,2,2,,,,,,4,,,,22.8,28.9,,,24.5,9,1,240,4,2,0,5,7,70,1009.3,999.8,,"SIID65 WAJJ 030100
AAXX 03014 
97690 41459 82402 10289 20228 39998 40093 70262 82878
  333 56000 82813 85364 87280=",opr99999,
99999,2023-04-03 02:00:00.0 +0:00,2023-04-03 09:02:30.768947 Asia/Jakarta,8,390,1200,4,3,7,8,0,4200,0,9000,8,8,3,390,4200,3,5,,,1,,2,2,2,,,,,,4,,,,23.9,29.9,,,25.5,10,2,140,4,2,0,5,7,70,1008.2,998.7,,"SIID65 WAJJ 030200
AAXX 03024 
97690 42460 81402 10299 20239 39987 40082 83878
  333 56000 57804 83813 85364 87280 80840=",opr99999,
99999,2023-04-03 03:00:00.0 +0:00,2023-04-03 10:34:09.695358 Asia/Jakarta,8,390,1200,4,3,3,2,0,4500,0,9000,7,8,3,390,4500,3,4,,,1,,6,2,1,-3.4,,,,,2,8888,,,23,31.4,,,25.3,10,1,300,4,5,0,4,6,61,1006.3,996.8,,"SIID65 WAJJ 030300
AAXX 03034 
97690 21460 73005 10314 20230 39968 40063 58034 70162 83832
  333 56000 57804 69907 83813 84365 86080 80840=",opr99999,
99999,2023-04-03 04:00:00.0 +0:00,2023-04-03 11:02:52.944351 Asia/Jakarta,8,420,1200,4,2,3,2,0,4500,0,9000,6,8,3,420,4500,2,3,,,0,,2,2,1,,,,,,4,,,,21.9,32.3,,,24.8,10,2,270,4,6,0,3,5,54,1004.7,995.2,,"SIID65 WAJJ 030400
AAXX 03044 
97690 42460 62706 10323 20219 39952 40047 82832
  333 56000 57804 82814 83365 85080 80840=",opr99999,
99999,2023-04-03 05:00:00.0 +0:00,2023-04-03 12:02:30.959401 Asia/Jakarta,8,420,1200,4,2,3,2,0,4500,0,9000,6,8,3,420,4500,2,3,,,0,,2,2,2,,,,,,4,,,,21.6,32.2,,,24.6,10,2,270,4,9,0,3,5,54,1003.6,994.1,,"SIID65 WAJJ 030500
AAXX 03054 
97690 42460 62709 10322 20216 39941 40036 82832
  333 56000 57804 82814 83365 85080 80840=",opr99999,
99999,2023-04-03 06:00:00.0 +0:00,2023-04-03 13:02:38.907751 Asia/Jakarta,8,420,1200,4,2,3,2,0,4500,0,9000,6,8,3,420,4500,2,3,,,0,,2,2,2,-2.8,,,,8888,1,0,,,22.3,33.3,,,25.3,10,2,320,4,5,0,3,5,53,1003.5,994,,"SMID55 WAJJ 030600
AAXX 03064 
97690 12460 63205 10333 20223 39940 40035 56028 69901 82832
  333 56000 57804 82814 83365 85080 80840=",opr99999,
99999,2023-04-03 07:00:00.0 +0:00,2023-04-03 14:02:35.946957 Asia/Jakarta,9,360,9000,1,3,3,2,0,4500,0,9000,6,9,8,360,390,1,2,,,0,,2,2,2,,,,,,4,,,,23.8,31.9,,,25.9,10,2,270,4,7,0,3,5,62,1003.8,994.3,,"SIID65 WAJJ 030700
AAXX 03074 
97690 42460 62707 10319 20238 39943 40038 83932
  333 56000 57901 57804 81912 82813 83365 85080 80980 80840=",opr99999,
99999,2023-04-03 08:00:00.0 +0:00,2023-04-03 15:02:34.392004 Asia/Jakarta,9,360,9000,1,3,3,2,0,4500,0,9000,6,9,8,360,390,1,2,,,0,,2,2,2,,,,,,4,,,,23,29.7,,,24.8,10,2,110,4,4,0,3,5,67,1004.6,995.1,,"SIID65 WAJJ 030800
AAXX 03084 
97690 42460 61104 10297 20230 39951 40046 83932
  333 56000 57901 57804 81912 82813 83365 85080 80980 80840=",opr99999,
99999,2023-04-03 09:00:00.0 +0:00,2023-04-03 16:02:25.923161 Asia/Jakarta,9,360,9000,1,3,3,8,0,4500,0,9000,7,9,8,360,390,1,2,,,0,,2,2,3,2.3,,,,,3,0,,,23,28.9,,,24.6,10,2,50,4,3,0,4,6,70,1005.8,996.3,,"SIID65 WAJJ 030900
AAXX 03094 
97690 32460 70503 10289 20230 39963 40058 53023 83938
  333 56000 57901 57804 81912 82813 84365 86280 80980 80840=",opr99999,
99999,2023-04-03 10:00:00.0 +0:00,2023-04-03 17:02:27.735701 Asia/Jakarta,8,390,,,2,3,8,0,4500,0,9000,7,8,3,390,4500,2,4,,,0,,2,2,2,,,,,,4,,,,23.1,28.1,,,24.5,10,2,80,4,3,0,4,6,75,1007.3,997.8,,"SIID65 WAJJ 031000
AAXX 03104 
97690 42460 70803 10281 20231 39978 40073 82838
  333 56000 82813 84365 86280=",opr99999,
99999,2023-04-03 11:00:00.0 +0:00,2023-04-03 18:02:31.102732 Asia/Jakarta,8,390,,,2,7,7,0,4200,0,9000,8,8,3,390,4200,2,4,,,0,,2,2,60,,,,,,4,,,,24.1,26.7,,,24.8,10,1,120,4,3,0,4,8,86,1008.6,999.1,,"SIID65 WAJJ 031100
AAXX 03114 
97690 41460 81203 10267 20241 39991 40086 76022 82877
  333 56000 82813 84364 88280=",opr99999,
99999,2023-04-03 12:00:00.0 +0:00,2023-04-03 19:02:26.843373 Asia/Jakarta,8,390,,,2,7,7,0,4200,0,8700,8,8,3,390,4200,2,4,,,2,,6,6,61,3.5,,,,3.5,0,3.5,,,22,24.4,33.4,,22.7,8,1,290,4,3,0,4,8,87,1009.3,999.8,1.6,"SMID55 WAJJ 031200
AAXX 03124 
97690 01458 82903 10244 20220 39998 40093 51035 60041 76166 82877
  333 10334 56000 58016 60047 82813 84364 88279=",opr99999,
99999,2023-04-03 13:00:00.0 +0:00,2023-04-03 20:02:32.995711 Asia/Jakarta,8,390,,,2,7,7,0,4200,0,8700,8,8,3,390,4200,2,4,,,2,,6,6,61,,,,,,4,,,,21.8,24.1,,,22.5,8,1,10,4,1,0,4,8,87,1009.5,1000,,"SIID65 WAJJ 031300
AAXX 03134 
97690 41458 80101 10241 20218 30000 40095 76166 82877
  333 56000 82813 84364 88279=",opr99999,
99999,2023-04-03 14:00:00.0 +0:00,2023-04-03 21:02:32.886525 Asia/Jakarta,8,390,,,2,7,7,0,4200,0,8700,8,8,3,390,4200,2,4,,,2,,6,6,61,,,,,,4,,,,22.6,24.3,,,23.1,8,1,70,4,2,0,4,8,90,1009.6,1000.1,,"SIID65 WAJJ 031400
AAXX 03144 
97690 41458 80702 10243 20226 30001 40096 76166 82877
  333 56000 82813 84364 88279=",opr99999,
99999,2023-04-03 15:00:00.0 +0:00,2023-04-03 22:02:36.975181 Asia/Jakarta,8,390,,,2,7,7,0,4200,0,8700,8,8,3,390,4200,2,4,,,2,,6,6,61,-0.4,,,,,2,4.5,,,22.5,24.3,,,23,8,1,70,4,1,0,4,8,90,1008.9,999.4,,"SIID65 WAJJ 031500
AAXX 03154 
97690 21458 80701 10243 20225 39994 40089 58004 76166 82877
  333 56000 60057 82813 84364 88279=",opr99999,
99999,2023-04-03 16:00:00.0 +0:00,2023-04-04 00:02:23.478214 Asia/Jakarta,8,390,,,2,7,7,0,4200,0,8700,8,8,3,390,4200,2,4,,,2,,6,6,61,,,,,,4,,,,22.7,24.5,,,23.2,8,1,60,4,2,0,4,8,90,1008.4,998.9,,"SIID65 WAJJ 031600
AAXX 03164 
97690 41458 80602 10245 20227 39989 40084 76166 82877
  333 56000 82813 84364 88279=",opr99999,
99999,2023-04-03 17:00:00.0 +0:00,2023-04-04 00:04:11.630034 Asia/Jakarta,7,300,,,3,7,7,0,4200,0,8700,8,7,3,300,4200,3,4,,,2,,6,6,61,,,,,,4,,,,22.6,24.3,,,23.1,8,1,120,4,4,0,4,8,90,1008,998.5,,"SIID65 WAJJ 031700
AAXX 03174 
97690 41458 81204 10243 20226 39985 40080 76166 83777
  333 56000 83710 84364 88279=",opr99999,
99999,2023-04-03 18:00:00.0 +0:00,2023-04-04 01:02:33.664178 Asia/Jakarta,7,300,,,3,7,7,0,4200,0,8700,8,7,3,300,4200,3,4,,,2,,6,6,61,-0.9,,,,6.3,0,1.8,,,22.8,24.3,,,23.2,8,1,150,4,5,0,4,8,91,1008,998.5,,"SMID55 WAJJ 031800
AAXX 03184 
97690 01458 81505 10243 20228 39985 40080 56009 60061 76166 83777
  333 56000 60027 83710 84364 88279=",opr99999,
99999,2023-04-03 19:00:00.0 +0:00,2023-04-04 02:02:30.219082 Asia/Jakarta,7,300,,,3,7,7,0,4200,0,8700,8,7,3,300,4200,3,4,,,2,,6,6,61,,,,,,4,,,,22.6,24.1,,,23,8,1,0,4,0,0,4,8,91,1007.9,998.4,,"SIID65 WAJJ 031900
AAXX 03194 
97690 41458 80000 10241 20226 39984 40079 76166 83777
  333 56000 83710 84364 88279=",opr99999,
99999,2023-04-03 20:00:00.0 +0:00,2023-04-04 03:34:32.618005 Asia/Jakarta,7,300,,,3,7,7,0,4200,0,8700,8,7,3,300,4200,3,4,,,2,,6,6,61,,,,,,4,,,,22.5,24,,,22.9,8,1,340,4,1,0,4,8,91,1007.6,998.1,,"SIID65 WAJJ 032000
AAXX 03204 
97690 41458 83401 10240 20225 39981 40076 76166 83777
  333 56000 83710 84364 88279=",opr99999,
99999,2023-04-03 21:00:00.0 +0:00,2023-04-04 04:02:30.57536 Asia/Jakarta,7,300,,,3,7,7,0,4200,0,8700,8,7,3,300,4200,3,4,,,2,,6,6,61,0.4,,,,,2,2.2,,,22.6,24.1,,,23,8,1,270,4,3,0,4,8,91,1008.4,998.9,,"SIID65 WAJJ 032100
AAXX 03214 
97690 21458 82703 10241 20226 39989 40084 53004 76166 83777
  333 56000 60027 83710 84364 88279=",opr99999,
99999,2023-04-03 22:00:00.0 +0:00,2023-04-04 05:14:08.913278 Asia/Jakarta,7,300,,,2,7,7,0,4200,0,8700,8,7,3,300,4200,2,4,,,2,,6,6,2,,,,,,4,,,,22.8,24.3,,,23.2,9,1,340,4,2,0,4,8,91,1009.3,999.8,,"SIID65 WAJJ 032200
AAXX 03224 
97690 41459 83402 10243 20228 39998 40093 70266 82777
  333 56000 82710 84364 88279=",opr99999,
99999,2023-04-03 23:00:00.0 +0:00,2023-04-04 07:02:24.103654 Asia/Jakarta,7,300,,,2,7,7,0,4200,0,8700,8,7,3,300,4200,2,3,,,2,,6,2,61,,,,,,4,,,,22.9,25.3,,,23.6,9,1,230,4,2,0,3,8,87,1010.1,1000.6,,"SIID65 WAJJ 032300
AAXX 03234 
97690 41459 82302 10253 20229 30006 40101 76162 82777
  333 56000 82710 83364 88279=",opr99999,
99999,2023-04-04 00:00:00.0 +0:00,2023-04-04 07:04:14.51563 Asia/Jakarta,7,300,,,2,7,7,0,4200,0,8700,8,7,3,300,4200,2,3,4.9,0,2,,6,6,61,2.2,,,12.5,2.7,0,0.5,,4.7,23.3,26.2,,23.8,24.1,9,1,120,4,1,0,3,8,84,1010.6,1001.1,0.9,"SMID55 WAJJ 040000
AAXX 04004 
97690 01459 81201 10262 20233 30011 40106 51022 60134 76166 82777
  333 20238 50490 55047 56000 58009 69957 82710 83364 88279=",opr99999,
99999,2023-04-04 01:00:00.0 +0:00,2023-04-04 09:02:26.870541 Asia/Jakarta,8,360,1500,4,2,7,8,0,4200,0,8700,7,8,3,360,4200,2,4,,,2,,6,6,60,,,,,,4,,,,22.5,27,,,23.8,9,1,250,4,3,0,4,6,77,1010.5,1001,,"SIID65 WAJJ 040100
AAXX 04014 
97690 41459 72503 10270 20225 30010 40105 76066 82878
  333 56000 57804 82812 84364 86279 80850=",opr99999,
99999,2023-04-04 02:00:00.0 +0:00,2023-04-04 09:04:15.446 Asia/Jakarta,8,360,1800,4,2,7,8,0,4200,0,8700,7,8,3,360,4200,2,4,,,0,,2,2,2,,,,,,4,,,,23,26.5,,,24,10,2,260,4,2,0,4,6,81,1009.6,1000.1,,"SIID65 WAJJ 040200
AAXX 04024 
97690 42460 72602 10265 20230 30001 40096 82878
  333 56000 57804 82812 84364 86279 80856=",opr99999,
99999,2023-04-04 03:00:00.0 +0:00,2023-04-04 10:02:35.927692 Asia/Jakarta,9,360,9000,1,3,2,8,0,4200,0,9000,7,9,8,360,390,1,2,,,2,,6,6,60,-1.9,,,,,2,0.2,,,22.7,25.6,,,23.5,8,1,290,4,9,0,4,6,84,1008.7,999.2,,"SIID65 WAJJ 040300
AAXX 04034 
97690 21458 72909 10256 20227 39992 40087 58019 76066 83928
  333 56000 57901 57804 69927 81912 82813 84464 86280 80980 80856=",opr99999,
